time	V(bitline0)
Step Information: Run=1  (Run: 1/100)
3.569921874999998e-008	6.142516e-001
3.593359374999998e-008	6.148804e-001
3.616796874999998e-008	6.155021e-001
3.640234374999997e-008	6.161062e-001
3.651953124999997e-008	6.163980e-001
3.663671874999997e-008	6.166812e-001
3.675390624999997e-008	6.169541e-001
3.687109374999997e-008	6.172152e-001
3.698828124999997e-008	6.174628e-001
3.710546874999997e-008	6.176953e-001
3.722265624999997e-008	6.179115e-001
3.733984374999997e-008	6.181099e-001
3.745703124999996e-008	6.182895e-001
3.757421874999996e-008	6.184494e-001
3.780859374999996e-008	6.187077e-001
3.792578124999996e-008	6.188057e-001
3.804296874999996e-008	6.188840e-001
3.816015624999996e-008	6.189446e-001
3.827734374999996e-008	6.189908e-001
3.839453124999996e-008	6.190262e-001
3.851171874999995e-008	6.190547e-001
3.862890624999995e-008	6.190792e-001
3.886328124999995e-008	6.191249e-001
3.909765624999995e-008	6.191732e-001
3.944921874999995e-008	6.192545e-001
3.988281250000000e-008	6.193652e-001
4.000000000000000e-008	6.193961e-001
4.001171875000000e-008	6.193992e-001
4.003515625000000e-008	6.194055e-001
4.008203125000000e-008	6.194181e-001
4.017578125000000e-008	6.194434e-001
4.029296875000000e-008	6.194752e-001
4.041015624999999e-008	6.195072e-001
4.052734374999999e-008	6.195390e-001
4.064453124999999e-008	6.195707e-001
4.076171874999999e-008	6.196023e-001
4.087890624999999e-008	6.196336e-001
4.099609374999999e-008	6.196647e-001
4.111328124999999e-008	6.196954e-001
4.123046874999999e-008	6.197257e-001
4.134765624999999e-008	6.197558e-001
4.146484374999998e-008	6.197855e-001
4.158203124999998e-008	6.198149e-001
4.169921874999998e-008	6.198438e-001
4.181640624999998e-008	6.198725e-001
4.193359374999998e-008	6.199007e-001
4.205078124999998e-008	6.199286e-001
4.216796874999998e-008	6.199561e-001
4.240234374999998e-008	6.200100e-001
4.275390624999997e-008	6.200884e-001
4.357421874999996e-008	6.202601e-001
4.400000000000000e-008	6.203437e-001
4.401171875000000e-008	6.203457e-001
4.403515625000000e-008	6.203496e-001
4.581640624999997e-008	6.206268e-001
4.628515624999997e-008	6.206998e-001
4.640234374999996e-008	6.207250e-001
4.651953124999996e-008	6.207587e-001
4.663671874999996e-008	6.208075e-001
4.675390624999996e-008	6.208812e-001
4.687109374999996e-008	6.209915e-001
4.710546874999996e-008	6.213442e-001
4.722265624999996e-008	6.215577e-001
4.733984374999996e-008	6.217461e-001
4.745703124999995e-008	6.218760e-001
4.769140624999995e-008	6.219718e-001
4.780859374999995e-008	6.219879e-001
4.792578124999995e-008	6.220100e-001
4.804296874999995e-008	6.220424e-001
4.827734374999995e-008	6.221247e-001
5.000000000000000e-008	6.226959e-001
5.017578124999999e-008	6.227433e-001
5.041015624999998e-008	6.228026e-001
5.076171874999998e-008	6.228879e-001
5.158203124999997e-008	6.230716e-001
5.357421874999995e-008	6.234352e-001
5.462890624999994e-008	6.235694e-001
6.001171874999999e-008	6.240629e-001
6.003515624999999e-008	6.240646e-001
6.008203124999999e-008	6.240681e-001
6.017578124999998e-008	6.240751e-001
6.029296874999999e-008	6.240836e-001
6.041015624999999e-008	6.240922e-001
6.052734375000000e-008	6.241006e-001
6.064453125000001e-008	6.241089e-001
6.076171875000001e-008	6.241171e-001
6.087890625000002e-008	6.241252e-001
6.099609375000002e-008	6.241333e-001
6.111328125000003e-008	6.241413e-001
6.123046875000003e-008	6.241493e-001
6.134765625000004e-008	6.241571e-001
6.146484375000004e-008	6.241649e-001
6.158203125000005e-008	6.241727e-001
6.169921875000005e-008	6.241804e-001
6.181640625000006e-008	6.241880e-001
6.193359375000007e-008	6.241956e-001
6.205078125000007e-008	6.242031e-001
6.216796875000008e-008	6.242105e-001
6.228515625000008e-008	6.242179e-001
6.251953125000009e-008	6.242326e-001
6.287109375000011e-008	6.242542e-001
6.369140625000015e-008	6.243027e-001
7.400390625000063e-008	6.247721e-001
8.923828125000135e-008	6.252139e-001
1.119726562500024e-007	6.256415e-001
1.124414062500024e-007	6.256487e-001
1.198828125000000e-007	6.257557e-001
1.200000000000000e-007	6.257573e-001
Step Information: Run=28  (Run: 28/100)
0.000000000000000e+000	0.000000e+000
1.171874952965771e-015	2.469482e-001
1.695525403632972e-015	3.006507e-001
2.742826304967374e-015	3.181715e-001
4.837428107636177e-015	3.213600e-001
9.026631712973784e-015	3.097343e-001
1.475825117566226e-014	3.015566e-001
2.467932650989954e-014	2.982754e-001
4.072805136733238e-014	2.978675e-001
7.282550108219807e-014	2.980202e-001
1.370204005119294e-013	2.983001e-001
2.654101993713921e-013	2.988541e-001
5.221897970903176e-013	2.999648e-001
1.035748992528169e-012	3.021691e-001
2.062867383403871e-012	3.065127e-001
4.117104165155274e-012	3.149260e-001
8.225577728658080e-012	3.307031e-001
1.644252485566369e-011	3.585074e-001
3.287641910967492e-011	4.021549e-001
6.574420761769738e-011	4.581089e-001
1.314797846337423e-010	5.104474e-001
2.486672846337422e-010	5.390989e-001
3.658547846337423e-010	5.443131e-001
4.830422846337423e-010	5.453048e-001
6.002297846337423e-010	5.466915e-001
7.174172846337423e-010	5.481241e-001
8.346047846337423e-010	5.494367e-001
9.517922846337422e-010	5.505763e-001
1.068979784633742e-009	5.515965e-001
1.186167284633742e-009	5.525306e-001
1.282812500000000e-009	5.532110e-001
1.400000000000000e-009	5.537387e-001
1.411718750000000e-009	5.525330e-001
1.435156250000000e-009	5.506440e-001
1.482031250000000e-009	5.487669e-001
1.575781250000000e-009	5.477617e-001
1.692968750000000e-009	5.476800e-001
2.396093750000001e-009	5.481557e-001
3.333593750000002e-009	5.486326e-001
4.388281250000001e-009	5.490218e-001
5.677343749999997e-009	5.493485e-001
7.317968749999993e-009	5.496091e-001
9.544531250000002e-009	5.498010e-001
1.294296875000002e-008	5.499234e-001
1.528671875000002e-008	5.499567e-001
1.540000000000000e-008	5.499577e-001
1.541132812500000e-008	5.484795e-001
1.543398437499999e-008	5.463114e-001
1.547929687499998e-008	5.439103e-001
1.556992187499997e-008	5.416279e-001
1.568710937499996e-008	5.400887e-001
1.580429687499996e-008	5.391237e-001
1.592148437499996e-008	5.383858e-001
1.603867187499996e-008	5.378081e-001
1.615585937499996e-008	5.374625e-001
1.627304687499996e-008	5.373991e-001
1.639023437499996e-008	5.375174e-001
1.650742187499996e-008	5.376141e-001
1.662460937499995e-008	5.375804e-001
1.673203124999427e-008	5.374137e-001
1.678437499983815e-008	5.372998e-001
1.680000000000000e-008	5.372635e-001
1.680156250001618e-008	5.373818e-001
1.680468750004855e-008	5.376082e-001
1.681093750011329e-008	5.380176e-001
1.682343750024276e-008	5.386907e-001
1.684843750050171e-008	5.396276e-001
1.689843750101962e-008	5.406163e-001
1.699843750205542e-008	5.413269e-001
1.711562500205542e-008	5.415037e-001
2.000000000000000e-008	5.414947e-001
2.001171875000000e-008	5.414947e-001
2.003515625000000e-008	5.414945e-001
2.008203125000000e-008	5.414944e-001
2.017578125000000e-008	5.414941e-001
2.029296875000000e-008	5.414938e-001
2.041015625000000e-008	5.414938e-001
2.052734375000000e-008	5.414938e-001
2.064453124999999e-008	5.414940e-001
2.076171874999999e-008	5.414942e-001
2.087890624999999e-008	5.414945e-001
2.111328124999999e-008	5.414953e-001
2.169921874999998e-008	5.414978e-001
2.400000000000000e-008	5.415193e-001
2.401171875000000e-008	5.415190e-001
2.403515625000000e-008	5.415187e-001
2.476171874999999e-008	5.415272e-001
2.499609374999999e-008	5.415375e-001
2.511328124999999e-008	5.415483e-001
2.523046874999999e-008	5.415668e-001
2.534765624999999e-008	5.415990e-001
2.546484374999999e-008	5.416545e-001
2.558203124999999e-008	5.417486e-001
2.569921874999998e-008	5.419041e-001
2.581640624999998e-008	5.421518e-001
2.593359374999998e-008	5.425303e-001
2.605078124999998e-008	5.430837e-001
2.616796874999998e-008	5.438585e-001
2.628515624999998e-008	5.448992e-001
2.640234374999998e-008	5.462455e-001
2.675390624999997e-008	5.523869e-001
2.687109374999997e-008	5.551654e-001
2.698828124999997e-008	5.582842e-001
2.710546874999997e-008	5.616976e-001
2.722265624999997e-008	5.653416e-001
2.733984374999997e-008	5.691395e-001
2.745703124999997e-008	5.730097e-001
2.757421874999997e-008	5.768716e-001
2.769140624999996e-008	5.806513e-001
2.780859374999996e-008	5.842842e-001
2.792578124999996e-008	5.877174e-001
2.827734374999996e-008	5.964838e-001
2.839453124999996e-008	5.988444e-001
2.851171874999996e-008	6.009251e-001
2.862890624999996e-008	6.027383e-001
2.874609374999995e-008	6.043015e-001
2.886328124999995e-008	6.056355e-001
2.898046874999995e-008	6.067628e-001
2.909765624999995e-008	6.077062e-001
2.921484374999995e-008	6.084880e-001
2.933203124999995e-008	6.091285e-001
2.944921874999995e-008	6.096469e-001
2.956640624999995e-008	6.100594e-001
2.968359374999995e-008	6.103802e-001
2.980078124999994e-008	6.106260e-001
2.988281250000000e-008	6.107517e-001
3.001171875000000e-008	6.108946e-001
3.008203125000000e-008	6.109310e-001
3.017578125000000e-008	6.109458e-001
3.029296875000000e-008	6.109176e-001
3.041015625000000e-008	6.108338e-001
3.052734375000000e-008	6.106901e-001
3.064453124999999e-008	6.104864e-001
3.076171874999999e-008	6.102336e-001
3.087890624999999e-008	6.099732e-001
3.099609374999999e-008	6.097752e-001
3.111328124999999e-008	6.096895e-001
3.123046874999999e-008	6.097029e-001
3.134765624999999e-008	6.097630e-001
3.146484374999999e-008	6.098280e-001
3.158203124999999e-008	6.098856e-001
3.169921874999998e-008	6.099403e-001
3.181640624999998e-008	6.099985e-001
3.193359374999998e-008	6.100624e-001
3.205078124999998e-008	6.101319e-001
3.228515624999998e-008	6.102896e-001
3.251953124999998e-008	6.104808e-001
3.275390624999997e-008	6.107148e-001
3.310546874999997e-008	6.111573e-001
3.345703124999997e-008	6.117194e-001
3.388281250000000e-008	6.125735e-001
3.400000000000000e-008	6.128427e-001
3.401171875000000e-008	6.128782e-001
3.403515625000000e-008	6.129549e-001
3.408203125000000e-008	6.131170e-001
3.417578125000000e-008	6.134366e-001
3.429296874999999e-008	6.138129e-001
3.464453124999999e-008	6.148755e-001
3.499609374999999e-008	6.159815e-001
3.534765624999998e-008	6.171540e-001
3.558203124999998e-008	6.179582e-001
3.581640624999998e-008	6.187673e-001
3.605078124999998e-008	6.195683e-001
3.628515624999998e-008	6.203476e-001
3.651953124999997e-008	6.210898e-001
3.663671874999997e-008	6.214420e-001
3.675390624999997e-008	6.217788e-001
3.687109374999997e-008	6.220982e-001
3.698828124999997e-008	6.223984e-001
3.710546874999997e-008	6.226776e-001
3.722265624999997e-008	6.229343e-001
3.733984374999997e-008	6.231675e-001
3.745703124999996e-008	6.233764e-001
3.757421874999996e-008	6.235604e-001
3.780859374999996e-008	6.238540e-001
3.792578124999996e-008	6.239645e-001
3.804296874999996e-008	6.240532e-001
3.816015624999996e-008	6.241232e-001
3.827734374999996e-008	6.241783e-001
3.839453124999996e-008	6.242230e-001
3.851171874999995e-008	6.242612e-001
3.862890624999995e-008	6.242959e-001
3.886328124999995e-008	6.243628e-001
3.909765624999995e-008	6.244323e-001
3.944921874999995e-008	6.245432e-001
3.988281250000000e-008	6.246861e-001
4.000000000000000e-008	6.247249e-001
4.001171875000000e-008	6.247288e-001
4.003515625000000e-008	6.247366e-001
4.008203125000000e-008	6.247522e-001
4.017578125000000e-008	6.247834e-001
4.029296875000000e-008	6.248224e-001
4.041015624999999e-008	6.248612e-001
4.052734374999999e-008	6.248997e-001
4.064453124999999e-008	6.249379e-001
4.076171874999999e-008	6.249757e-001
4.087890624999999e-008	6.250131e-001
4.099609374999999e-008	6.250500e-001
4.111328124999999e-008	6.250864e-001
4.123046874999999e-008	6.251224e-001
4.134765624999999e-008	6.251578e-001
4.146484374999998e-008	6.251928e-001
4.158203124999998e-008	6.252272e-001
4.169921874999998e-008	6.252611e-001
4.181640624999998e-008	6.252945e-001
4.193359374999998e-008	6.253274e-001
4.205078124999998e-008	6.253598e-001
4.228515624999998e-008	6.254233e-001
4.263671874999997e-008	6.255151e-001
4.333984374999997e-008	6.256875e-001
4.400000000000000e-008	6.258374e-001
4.401171875000000e-008	6.258395e-001
4.403515625000000e-008	6.258438e-001
4.581640624999997e-008	6.261609e-001
4.616796874999997e-008	6.262209e-001
4.640234374999996e-008	6.262734e-001
4.651953124999996e-008	6.263120e-001
4.663671874999996e-008	6.263678e-001
4.675390624999996e-008	6.264513e-001
4.687109374999996e-008	6.265746e-001
4.710546874999996e-008	6.269627e-001
4.722265624999996e-008	6.271971e-001
4.733984374999996e-008	6.274066e-001
4.745703124999995e-008	6.275558e-001
4.769140624999995e-008	6.276830e-001
4.780859374999995e-008	6.277118e-001
4.792578124999995e-008	6.277449e-001
4.804296874999995e-008	6.277872e-001
4.827734374999995e-008	6.278872e-001
4.988281250000001e-008	6.285207e-001
5.008203124999999e-008	6.285888e-001
5.029296874999999e-008	6.286540e-001
5.064453124999998e-008	6.287577e-001
5.134765624999998e-008	6.289496e-001
5.357421874999995e-008	6.294402e-001
5.462890624999994e-008	6.296005e-001
5.978515624999991e-008	6.301603e-001
6.001171874999999e-008	6.301793e-001
6.003515624999999e-008	6.301813e-001
6.008203124999999e-008	6.301853e-001
6.017578124999998e-008	6.301933e-001
6.029296874999999e-008	6.302032e-001
6.041015624999999e-008	6.302130e-001
6.052734375000000e-008	6.302227e-001
6.064453125000001e-008	6.302323e-001
6.076171875000001e-008	6.302418e-001
6.087890625000002e-008	6.302512e-001
6.099609375000002e-008	6.302606e-001
6.111328125000003e-008	6.302698e-001
6.123046875000003e-008	6.302789e-001
6.134765625000004e-008	6.302880e-001
6.146484375000004e-008	6.302971e-001
6.158203125000005e-008	6.303060e-001
6.169921875000005e-008	6.303149e-001
6.181640625000006e-008	6.303236e-001
6.193359375000007e-008	6.303324e-001
6.205078125000007e-008	6.303411e-001
6.216796875000008e-008	6.303496e-001
6.240234375000009e-008	6.303667e-001
6.275390625000010e-008	6.303917e-001
6.345703125000014e-008	6.304402e-001
7.376953125000062e-008	6.309841e-001
8.900390625000134e-008	6.314909e-001
1.118554687500024e-007	6.319802e-001
1.124414062500024e-007	6.319904e-001
1.198828125000000e-007	6.321116e-001
1.200000000000000e-007	6.321135e-001
Step Information: Run=29  (Run: 29/100)
0.000000000000000e+000	0.000000e+000
1.171874952965771e-015	2.462304e-001
1.699498791058969e-015	2.998052e-001
2.754746467245365e-015	3.157728e-001
4.865241819618156e-015	3.163011e-001
9.086232524363738e-015	3.027821e-001
1.472375723228818e-014	2.942810e-001
2.473253179580522e-014	2.909283e-001
4.070044141212966e-014	2.905295e-001
7.263626064477853e-014	2.906822e-001
1.365078991100763e-013	2.909603e-001
2.642511760406718e-013	2.915100e-001
5.197377299018627e-013	2.926151e-001
1.030710837624245e-012	2.948097e-001
2.052657053069008e-012	2.991388e-001
4.096549483958536e-012	3.075358e-001
8.184334345737591e-012	3.233237e-001
1.635990406929570e-011	3.512808e-001
3.271104351641193e-011	3.955403e-001
6.541332241064438e-011	4.530586e-001
1.308178801991093e-010	5.079147e-001
2.480053801991093e-010	5.388830e-001
3.651928801991093e-010	5.446033e-001
4.823803801991093e-010	5.454927e-001
5.995678801991093e-010	5.467957e-001
7.167553801991093e-010	5.481706e-001
8.339428801991093e-010	5.494284e-001
9.511303801991092e-010	5.505114e-001
1.068317880199109e-009	5.514733e-001
1.185505380199109e-009	5.523536e-001
1.282812500000000e-009	5.530159e-001
1.400000000000000e-009	5.536725e-001
1.411718750000000e-009	5.524130e-001
1.435156250000000e-009	5.505118e-001
1.482031250000000e-009	5.486399e-001
1.575781250000000e-009	5.476142e-001
1.692968750000000e-009	5.475208e-001
2.513281250000001e-009	5.480651e-001
3.567968750000002e-009	5.485831e-001
4.739843750000000e-009	5.489950e-001
6.146093749999996e-009	5.493320e-001
7.903906249999995e-009	5.495961e-001
1.024765625000001e-008	5.497900e-001
1.388046875000002e-008	5.499185e-001
1.528671875000002e-008	5.499416e-001
1.540000000000000e-008	5.499430e-001
1.541132812500000e-008	5.484676e-001
1.543398437499999e-008	5.462993e-001
1.547929687499998e-008	5.438967e-001
1.556992187499997e-008	5.416390e-001
1.568710937499996e-008	5.401617e-001
1.580429687499996e-008	5.392659e-001
1.592148437499996e-008	5.385933e-001
1.603867187499996e-008	5.380763e-001
1.615585937499996e-008	5.377878e-001
1.627304687499996e-008	5.377772e-001
1.639023437499996e-008	5.379432e-001
1.650742187499996e-008	5.380818e-001
1.662460937499995e-008	5.380851e-001
1.673203124999427e-008	5.379486e-001
1.678437499983815e-008	5.378486e-001
1.680000000000000e-008	5.378164e-001
1.680156250001618e-008	5.379333e-001
1.680468750004855e-008	5.381576e-001
1.681093750011329e-008	5.385640e-001
1.682343750024276e-008	5.392347e-001
1.684843750050171e-008	5.401743e-001
1.689843750101962e-008	5.411741e-001
1.699843750205542e-008	5.418974e-001
1.711562500205542e-008	5.420741e-001
1.875625000205540e-008	5.420633e-001
2.000000000000000e-008	5.420578e-001
2.001171875000000e-008	5.420578e-001
2.003515625000000e-008	5.420577e-001
2.008203125000000e-008	5.420575e-001
2.017578125000000e-008	5.420573e-001
2.029296875000000e-008	5.420570e-001
2.041015625000000e-008	5.420570e-001
2.052734375000000e-008	5.420570e-001
2.064453124999999e-008	5.420572e-001
2.076171874999999e-008	5.420575e-001
2.087890624999999e-008	5.420578e-001
2.111328124999999e-008	5.420584e-001
2.169921874999998e-008	5.420609e-001
2.400000000000000e-008	5.420802e-001
2.401171875000000e-008	5.420801e-001
2.403515625000000e-008	5.420800e-001
2.487890624999999e-008	5.420909e-001
2.511328124999999e-008	5.421014e-001
2.523046874999999e-008	5.421120e-001
2.534765624999999e-008	5.421300e-001
2.546484374999999e-008	5.421609e-001
2.558203124999999e-008	5.422134e-001
2.569921874999998e-008	5.423014e-001
2.581640624999998e-008	5.424452e-001
2.593359374999998e-008	5.426722e-001
2.605078124999998e-008	5.430166e-001
2.616796874999998e-008	5.435175e-001
2.628515624999998e-008	5.442164e-001
2.640234374999998e-008	5.451534e-001
2.651953124999998e-008	5.463644e-001
2.687109374999997e-008	5.518976e-001
2.698828124999997e-008	5.544100e-001
2.710546874999997e-008	5.572389e-001
2.722265624999997e-008	5.603475e-001
2.733984374999997e-008	5.636820e-001
2.745703124999997e-008	5.671762e-001
2.757421874999997e-008	5.707583e-001
2.769140624999996e-008	5.743560e-001
2.780859374999996e-008	5.779015e-001
2.792578124999996e-008	5.813345e-001
2.804296874999996e-008	5.846041e-001
2.827734374999996e-008	5.905049e-001
2.851171874999996e-008	5.954164e-001
2.862890624999996e-008	5.974864e-001
2.874609374999995e-008	5.993072e-001
2.886328124999995e-008	6.008918e-001
2.898046874999995e-008	6.022568e-001
2.909765624999995e-008	6.034210e-001
2.921484374999995e-008	6.044041e-001
2.933203124999995e-008	6.052257e-001
2.944921874999995e-008	6.059043e-001
2.956640624999995e-008	6.064572e-001
2.968359374999995e-008	6.068996e-001
2.980078124999994e-008	6.072508e-001
2.988281250000000e-008	6.074399e-001
3.001171875000000e-008	6.076704e-001
3.008203125000000e-008	6.077459e-001
3.017578125000000e-008	6.078063e-001
3.029296875000000e-008	6.078271e-001
3.041015625000000e-008	6.077837e-001
3.052734375000000e-008	6.076730e-001
3.064453124999999e-008	6.074960e-001
3.076171874999999e-008	6.072637e-001
3.087890624999999e-008	6.070160e-001
3.099609374999999e-008	6.068228e-001
3.111328124999999e-008	6.067379e-001
3.123046874999999e-008	6.067535e-001
3.134765624999999e-008	6.068192e-001
3.146484374999999e-008	6.068910e-001
3.158203124999999e-008	6.069526e-001
3.169921874999998e-008	6.070058e-001
3.181640624999998e-008	6.070563e-001
3.193359374999998e-008	6.071074e-001
3.205078124999998e-008	6.071601e-001
3.228515624999998e-008	6.072738e-001
3.251953124999998e-008	6.074076e-001
3.275390624999997e-008	6.075709e-001
3.310546874999997e-008	6.078829e-001
3.345703124999997e-008	6.082830e-001
3.388281250000000e-008	6.088949e-001
3.400000000000000e-008	6.090882e-001
3.401171875000000e-008	6.091130e-001
3.403515625000000e-008	6.091688e-001
3.408203125000000e-008	6.092912e-001
3.417578125000000e-008	6.095353e-001
3.429296874999999e-008	6.098206e-001
3.464453124999999e-008	6.106102e-001
3.499609374999999e-008	6.114233e-001
3.534765624999998e-008	6.122845e-001
3.558203124999998e-008	6.128773e-001
3.581640624999998e-008	6.134766e-001
3.605078124999998e-008	6.140746e-001
3.628515624999998e-008	6.146623e-001
3.651953124999997e-008	6.152298e-001
3.663671874999997e-008	6.155026e-001
3.675390624999997e-008	6.157663e-001
3.687109374999997e-008	6.160194e-001
3.698828124999997e-008	6.162605e-001
3.710546874999997e-008	6.164880e-001
3.722265624999997e-008	6.167006e-001
3.733984374999997e-008	6.168972e-001
3.745703124999996e-008	6.170765e-001
3.757421874999996e-008	6.172378e-001
3.780859374999996e-008	6.175035e-001
3.792578124999996e-008	6.176074e-001
3.804296874999996e-008	6.176927e-001
3.816015624999996e-008	6.177613e-001
3.827734374999996e-008	6.178157e-001
3.839453124999996e-008	6.178594e-001
3.851171874999995e-008	6.178956e-001
3.862890624999995e-008	6.179274e-001
3.886328124999995e-008	6.179854e-001
3.909765624999995e-008	6.180433e-001
3.944921874999995e-008	6.181353e-001
3.988281250000000e-008	6.182549e-001
4.000000000000000e-008	6.182877e-001
4.001171875000000e-008	6.182910e-001
4.003515625000000e-008	6.182976e-001
4.008203125000000e-008	6.183109e-001
4.017578125000000e-008	6.183375e-001
4.029296875000000e-008	6.183709e-001
4.041015624999999e-008	6.184042e-001
4.052734374999999e-008	6.184374e-001
4.064453124999999e-008	6.184704e-001
4.076171874999999e-008	6.185032e-001
4.087890624999999e-008	6.185355e-001
4.099609374999999e-008	6.185676e-001
4.111328124999999e-008	6.185993e-001
4.123046874999999e-008	6.186306e-001
4.134765624999999e-008	6.186616e-001
4.146484374999998e-008	6.186922e-001
4.158203124999998e-008	6.187224e-001
4.169921874999998e-008	6.187521e-001
4.181640624999998e-008	6.187815e-001
4.193359374999998e-008	6.188105e-001
4.205078124999998e-008	6.188390e-001
4.228515624999998e-008	6.188951e-001
4.263671874999997e-008	6.189762e-001
4.345703124999996e-008	6.191534e-001
4.400000000000000e-008	6.192625e-001
4.401171875000000e-008	6.192645e-001
4.403515625000000e-008	6.192685e-001
4.581640624999997e-008	6.195525e-001
4.651953124999996e-008	6.196560e-001
4.675390624999996e-008	6.197049e-001
4.687109374999996e-008	6.197415e-001
4.698828124999996e-008	6.197941e-001
4.710546874999996e-008	6.198718e-001
4.722265624999996e-008	6.199841e-001
4.745703124999995e-008	6.203243e-001
4.757421874999995e-008	6.205205e-001
4.769140624999995e-008	6.206882e-001
4.780859374999995e-008	6.208006e-001
4.804296874999995e-008	6.208826e-001
4.816015624999995e-008	6.208994e-001
4.827734374999995e-008	6.209235e-001
4.839453124999995e-008	6.209574e-001
4.862890624999994e-008	6.210403e-001
5.003515625000000e-008	6.215109e-001
5.017578124999999e-008	6.215498e-001
5.041015624999998e-008	6.216117e-001
5.076171874999998e-008	6.217010e-001
5.169921874999997e-008	6.219186e-001
5.322265624999996e-008	6.222107e-001
5.427734374999995e-008	6.223574e-001
5.943359374999990e-008	6.228716e-001
6.001171874999999e-008	6.229156e-001
6.003515624999999e-008	6.229174e-001
6.008203124999999e-008	6.229209e-001
6.017578124999998e-008	6.229281e-001
6.029296874999999e-008	6.229371e-001
6.041015624999999e-008	6.229459e-001
6.052734375000000e-008	6.229546e-001
6.064453125000001e-008	6.229632e-001
6.076171875000001e-008	6.229718e-001
6.087890625000002e-008	6.229802e-001
6.099609375000002e-008	6.229885e-001
6.111328125000003e-008	6.229968e-001
6.123046875000003e-008	6.230050e-001
6.134765625000004e-008	6.230132e-001
6.146484375000004e-008	6.230213e-001
6.158203125000005e-008	6.230294e-001
6.169921875000005e-008	6.230373e-001
6.181640625000006e-008	6.230452e-001
6.193359375000007e-008	6.230531e-001
6.205078125000007e-008	6.230608e-001
6.228515625000008e-008	6.230763e-001
6.263671875000010e-008	6.230990e-001
6.345703125000014e-008	6.231501e-001
7.353515625000061e-008	6.236331e-001
8.841796875000131e-008	6.240892e-001
1.105664062500024e-007	6.245303e-001
1.124414062500024e-007	6.245603e-001
1.198828125000000e-007	6.246713e-001
1.200000000000000e-007	6.246730e-001
Step Information: Run=30  (Run: 30/100)
0.000000000000000e+000	0.000000e+000
1.171874952965771e-015	2.504337e-001
1.701395619982957e-015	3.060090e-001
2.760436954017329e-015	3.245680e-001
4.878519622086072e-015	3.274699e-001
9.114684958223559e-015	3.159244e-001
1.463682851574110e-014	3.086650e-001
2.480445709753665e-014	3.057945e-001
4.067308316394385e-014	3.054852e-001
7.241033529675825e-014	3.056372e-001
1.358848395623870e-013	3.059091e-001
2.628338480936447e-013	3.064471e-001
5.167318651561598e-013	3.075276e-001
1.024527899281190e-012	3.096725e-001
2.040119967531251e-012	3.139005e-001
4.071304104031372e-012	3.220908e-001
8.133672377031614e-012	3.374532e-001
1.625840892303210e-011	3.645368e-001
3.250788201503307e-011	4.070825e-001
6.500682819903501e-011	4.616836e-001
1.300047205670389e-010	5.127295e-001
2.471922205670388e-010	5.407860e-001
3.643797205670389e-010	5.457264e-001
4.815672205670389e-010	5.465566e-001
5.987547205670389e-010	5.478367e-001
7.159422205670389e-010	5.491750e-001
8.331297205670389e-010	5.503967e-001
9.503172205670388e-010	5.514452e-001
1.067504720567039e-009	5.523729e-001
1.184692220567039e-009	5.532076e-001
1.282812500000000e-009	5.537735e-001
1.400000000000000e-009	5.542246e-001
1.411718750000000e-009	5.529240e-001
1.435156250000000e-009	5.509932e-001
1.482031250000000e-009	5.491258e-001
1.575781250000000e-009	5.481195e-001
1.692968750000000e-009	5.480213e-001
2.513281250000001e-009	5.484474e-001
3.567968750000002e-009	5.488555e-001
4.857031249999999e-009	5.492108e-001
6.380468749999996e-009	5.494899e-001
8.372656249999997e-009	5.497092e-001
1.130234375000001e-008	5.498687e-001
1.528671875000002e-008	5.499499e-001
1.540000000000000e-008	5.499511e-001
1.541132812500000e-008	5.484869e-001
1.543398437499999e-008	5.463482e-001
1.547929687499998e-008	5.440042e-001
1.556992187499997e-008	5.418251e-001
1.568710937499996e-008	5.404030e-001
1.580429687499996e-008	5.395414e-001
1.592148437499996e-008	5.388968e-001
1.603867187499996e-008	5.384051e-001
1.615585937499996e-008	5.381378e-001
1.627304687499996e-008	5.381420e-001
1.639023437499996e-008	5.383159e-001
1.650742187499996e-008	5.384595e-001
1.662460937499995e-008	5.384690e-001
1.673203124999427e-008	5.383415e-001
1.678437499983815e-008	5.382468e-001
1.680000000000000e-008	5.382162e-001
1.680156250001618e-008	5.383336e-001
1.680468750004855e-008	5.385584e-001
1.681093750011329e-008	5.389645e-001
1.682343750024276e-008	5.396311e-001
1.684843750050171e-008	5.405567e-001
1.689843750101962e-008	5.415285e-001
1.699843750205542e-008	5.422187e-001
1.711562500205542e-008	5.423846e-001
2.000000000000000e-008	5.423719e-001
2.001171875000000e-008	5.423718e-001
2.003515625000000e-008	5.423717e-001
2.008203125000000e-008	5.423715e-001
2.017578125000000e-008	5.423712e-001
2.029296875000000e-008	5.423709e-001
2.041015625000000e-008	5.423708e-001
2.052734375000000e-008	5.423708e-001
2.064453124999999e-008	5.423709e-001
2.076171874999999e-008	5.423710e-001
2.087890624999999e-008	5.423713e-001
2.111328124999999e-008	5.423718e-001
2.158203124999999e-008	5.423734e-001
2.400000000000000e-008	5.423927e-001
2.401171875000000e-008	5.423926e-001
2.403515625000000e-008	5.423925e-001
2.464453124999999e-008	5.424016e-001
2.487890624999999e-008	5.424175e-001
2.499609374999999e-008	5.424355e-001
2.511328124999999e-008	5.424678e-001
2.523046874999999e-008	5.425254e-001
2.534765624999999e-008	5.426257e-001
